1111,Street Fighter arcade cabinet,1988,2150.00
1112,Street Fighter 2010: The Final Fight for the NES,1991,165.00
1113,Street Fighter II arcade cabinet first edition,1992,2300.00
1114,Super Street Fighter II for the Super NES,1994,80.00
1115,Super Street Fighter II Turbo for the Sega Saturn,1995,72.00
1116,Street Fighter: The Movie for the Sega Saturn,1996,95.00
1117,X-Men vs. Street Fighter for the Playstation,1996,78.00
1118,Street Fighter III original arcade cabinet(japanese edition),1997,1240.00
1119,Marvel Super Heroes vs. Street Fighter arcade cabinet,1998,1400.00
1120,Street Fighter III: 3rd Strike for the Dreamcast,1999,115.00
1121,Street Fighter IV arcade cabinet,2008,489.00
1122,Street Fighter X Tekken for the Xbox 360,2012,50.00
1123,Street Fighter X Mega Man fan game on Windows,2013,25.00
1124,Street Fighter V for the Playstation 4,2016,46.00
